MeterCategory,MeterSubCategory
Advanced Data Security,SQL Database
Advanced Threat Protection,Azure Container Registry
Advanced Threat Protection,Azure Database for MySQL
Advanced Threat Protection,Azure Database for PostgreSQL
Advanced Threat Protection,Azure Kubernetes Services
Advanced Threat Protection,Key Vault
Advanced Threat Protection,Storage
API Management,
App Center,
Application Gateway,Basic
Application Gateway,Standard v2
Application Gateway,WAF
Application Gateway,WAF v2
Application Insights,
Automation,Configuration Management
Automation,Process
Automation,Update Management
Azure Active Directory B2C,
Azure Active Directory Domain Services,
Azure Analysis Services,Basic
Azure Analysis Services,Developer
Azure Analysis Services,Standard
Azure Analysis Services,Standard v2
Azure API for FHIR,
Azure App Service,Basic Plan
Azure App Service,Basic Plan - Linux
Azure App Service,Domain
Azure App Service,Free Plan
Azure App Service,Free Plan - Linux
Azure App Service,Isolated Plan
Azure App Service,Isolated Plan - Linux
Azure App Service,Premium Plan
Azure App Service,Premium v2 Plan
Azure App Service,Premium v2 Plan - Linux
Azure App Service,Premium Windows Container Plan
Azure App Service,Reservation
Azure App Service,Shared Plan
Azure App Service,SSL Certificates
Azure App Service,SSL Connections
Azure App Service,Standard Plan
Azure App Service,Standard Plan - Linux
Azure Bastion,
Azure Blockchain,Quorum
Azure Bot Service,
Azure Cognitive Search,
Azure Cosmos DB,
Azure Cosmos DB,Analytics Storage
Azure Cosmos DB,Autopilot
Azure Cosmos DB,Backup Storage
Azure Cosmos DB,Compute Attached SSD Disk
Azure Cosmos DB,Reservation
Azure Data Explorer,
Azure Data Explorer,Reservation
Azure Data Factory,
Azure Data Factory v2,
Azure Data Factory v2,Data Flow - Compute Optimized
Azure Data Factory v2,Data Flow - General Purpose
Azure Data Factory v2,Data Flow - Memory Optimized
Azure Data Factory v2,SSIS Enterprise A-series v2 VM
Azure Data Factory v2,SSIS Enterprise D-series v2 VM
Azure Data Factory v2,SSIS Enterprise D-series v3 VM
Azure Data Factory v2,SSIS Enterprise E-series v3 VM
Azure Data Factory v2,SSIS Standard A-series v2 VM
Azure Data Factory v2,SSIS Standard D-series v2 VM
Azure Data Factory v2,SSIS Standard D-series v3 VM
Azure Data Factory v2,SSIS Standard E-series v3 VM
Azure Data Factory v2,Wrangling Data Flow - Compute Optimized
Azure Data Factory v2,Wrangling Data Flow - General Purpose
Azure Data Factory v2,Wrangling Data Flow - Memory Optimized
Azure Data Share,
Azure Database for MariaDB,Backup Storage
Azure Database for MariaDB,Basic - Compute Gen4
Azure Database for MariaDB,Basic - Compute Gen5
Azure Database for MariaDB,Basic - Storage
Azure Database for MariaDB,Basic Storage
Azure Database for MariaDB,Compute Reservation
Azure Database for MariaDB,General Purpose - Compute Gen4
Azure Database for MariaDB,General Purpose - Compute Gen5
Azure Database for MariaDB,General Purpose - Large-Scale Storage
Azure Database for MariaDB,General Purpose - Storage
Azure Database for MariaDB,General Purpose Storage
Azure Database for MariaDB,Memory Optimized - Compute Gen4
Azure Database for MariaDB,Memory Optimized - Compute Gen5
Azure Database for MariaDB,Perf Optimized Storage
Azure Database for MySQL,Backup Storage
Azure Database for MySQL,Basic - Compute Gen4
Azure Database for MySQL,Basic - Compute Gen5
Azure Database for MySQL,Basic - Storage
Azure Database for MySQL,Compute Reservation
Azure Database for MySQL,General Purpose - Compute Gen4
Azure Database for MySQL,General Purpose - Compute Gen5
Azure Database for MySQL,General Purpose - Large-Scale Storage
Azure Database for MySQL,General Purpose - Storage
Azure Database for MySQL,Memory And Storage Optimized - Compute Gen5
Azure Database for MySQL,Memory Optimized - Compute Gen5
Azure Database for MySQL,Memory Optimized - Storage
Azure Database for MySQL,Storage Optimized - Compute Gen5
Azure Database for PostgreSQL,Backup Storage
Azure Database for PostgreSQL,Basic - Compute Gen4
Azure Database for PostgreSQL,Basic - Compute Gen5
Azure Database for PostgreSQL,Basic - Storage
Azure Database for PostgreSQL,Compute Reservation
Azure Database for PostgreSQL,General Purpose - Compute Gen4
Azure Database for PostgreSQL,General Purpose - Compute Gen5
Azure Database for PostgreSQL,General Purpose - Large-Scale Storage
Azure Database for PostgreSQL,General Purpose - Storage
Azure Database for PostgreSQL,Hyperscale (Citus) Backup Storage
Azure Database for PostgreSQL,Hyperscale (Citus) Compute - Coordinator Node
Azure Database for PostgreSQL,Hyperscale (Citus) Compute - Worker Node
Azure Database for PostgreSQL,Hyperscale (Citus) General Purpose Storage
Azure Database for PostgreSQL,Hyperscale (Citus) High Performance Storage
Azure Database for PostgreSQL,Memory And Storage Optimized - Compute Gen5
Azure Database for PostgreSQL,Memory Optimized - Compute Gen5
Azure Database for PostgreSQL,Memory Optimized - Storage
Azure Database for PostgreSQL,Storage Optimized - Compute Gen5
Azure Database Migration Service,Premium Compute
Azure Databricks,
Azure Databricks,Reservation
Azure DDOS Protection,
Azure DevOps,Azure Artifacts
Azure DevOps,Azure Pipelines
Azure DevOps,Azure Repos and Boards (Basic)
Azure DevOps,Azure Test Plans
Azure DevOps,Cloud-Based Load Testing
Azure DNS,
Azure Firewall,
Azure Firewall Manager,
Azure Front Door Service,
Azure Kubernetes Service,
Azure Lab Services,
Azure Machine Learning,Enterprise FPGA Inferencing
Azure Machine Learning,Enterprise FPGA Training
Azure Machine Learning,Enterprise General Compute Inferencing
Azure Machine Learning,Enterprise General Compute Training
Azure Machine Learning,Enterprise GPU NC1 Series Inferencing
Azure Machine Learning,Enterprise GPU NC1 Series Training
Azure Machine Learning,Enterprise GPU NC2 Series Inferencing
Azure Machine Learning,Enterprise GPU NC2 Series Training
Azure Machine Learning,Enterprise GPU NC3 Series Inferencing
Azure Machine Learning,Enterprise GPU NC3 Series Training
Azure Machine Learning,Enterprise GPU ND Series Inferencing
Azure Machine Learning,Enterprise GPU ND Series Training
Azure Machine Learning,Enterprise GPU NDv2 Series Inferencing
Azure Machine Learning,Enterprise GPU NDv2 Series Training
Azure Machine Learning,Enterprise GPU NV Series Inferencing
Azure Machine Learning,Enterprise GPU NV Series Training
Azure Machine Learning,Enterprise GPU NVv2 Series Inferencing
Azure Machine Learning,Enterprise GPU NVv2 Series Training
Azure Machine Learning,Enterprise GPU NVv3Series Inferencing
Azure Machine Learning,Enterprise GPU NVv3Series Training
Azure Maps,
Azure Monitor,
Azure NetApp Files,
Azure Remote Rendering,
Azure Site Recovery,
Azure Spring Cloud,
Azure Stack,Event Hubs
Azure Stack Edge,
Azure Stack Edge,Networking Add On
Azure Stack Hub,App Service
Azure Stack Hub,Block Blob
Azure Stack Hub,Functions
Azure Stack Hub,Managed Disks
Azure Stack Hub,Queues
Azure Stack Hub,Standard Disks
Azure Stack Hub,Tables
Azure Stack Hub,VM
Azure Stack Hub,Windows VM
Azure Synapse Analytics,Data Flow - Compute Optimized
Azure Synapse Analytics,Data Flow - General Purpose
Azure Synapse Analytics,Data Flow - Memory Optimized
Azure Synapse Analytics,Data Integration
Azure Synapse Analytics,Spark Pool - Memory Optimized
Azure Synapse Analytics,SQL Analytics Disaster Recovery Storage
Azure Synapse Analytics,SQL Analytics On-Demand
Azure Synapse Analytics,SQL Analytics Pool
Azure Synapse Analytics,SQL Analytics Storage
Backup,
Bandwidth,
BizTalk Services,
Cloud Services,A Series
Cloud Services,Av2 Series
Cloud Services,BS Series
Cloud Services,D Series
Cloud Services,Dv2 Series
Cloud Services,Dv3 Series
Cloud Services,Ev3 Series
Cloud Services,FSv2 Series
Cloud Services,G Series
Cloud Services,H Series
Cloud Services,LS Series
Cloud Services,LSv2 Series
Cloud Services,Standard_D40_v3 Cloud Services
Cloud Services,Standard_D40_v3 Cloud Services Low Priority
Cognitive Services,Anomaly Detector
Cognitive Services,Bing Autosuggest v5
Cognitive Services,Bing Autosuggest v7
Cognitive Services,Bing Custom Search
Cognitive Services,Bing Entity Search
Cognitive Services,Bing Search v5
Cognitive Services,Bing Search v7
Cognitive Services,Bing Speech
Cognitive Services,Bing Spell Check
Cognitive Services,Bing Spell Check v5
Cognitive Services,Bing Spell Check v7
Cognitive Services,Computer Vision
Cognitive Services,Content Moderator
Cognitive Services,Custom Speech
Cognitive Services,Custom Vision
Cognitive Services,Emotion
Cognitive Services,Face
Cognitive Services,Form Recognizer
Cognitive Services,Ink Recognizer
Cognitive Services,Language Understanding
Cognitive Services,Personalizer
Cognitive Services,QnA Maker
Cognitive Services,Speaker Identification
Cognitive Services,Speaker Recognition
Cognitive Services,Speaker Verification
Cognitive Services,Speech
Cognitive Services,Text Analytics
Cognitive Services,Translator Speech
Cognitive Services,Translator Text
Cognitive Services,Web Language Model
Container Instances,
Container Instances,GPU
Container Registry,
Content Delivery Network,Azure CDN from Akamai
Content Delivery Network,Azure CDN from Microsoft
Content Delivery Network,Azure CDN from Verizon
Data Box,
Data Box,Disk
Data Box,Gateway
Data Box,Heavy
Data Catalog,
Data Lake Analytics,
Data Lake Store,
Data Services,Managed Instance General Purpose - Compute Gen4
Datacenter Capacity,
Digital Twins,
Dynamics 365 for Customer Insights,Customer Insights
Event Grid,
Event Hubs,
ExpressRoute,
ExpressRoute,Direct
ExpressRoute,Gateway
ExpressRoute,Global Reach
ExpressRoute,High Performance Gateway
ExpressRoute,Standard Gateway
ExpressRoute,Ultra High Performance Gateway
Functions,
Functions,Premium
GitHub,Actions
GitHub,Packages
GitHub,Storage
HDInsight,A Series
HDInsight,A Series Windows
HDInsight,Add-on Software
HDInsight,Av2 Series
HDInsight,D Series
HDInsight,D Series Windows
HDInsight,Ev3/ESv3 Series
HDInsight,F/FS Series
HDInsight,FSv2 Series
HDInsight,G Series
HDInsight,ID Broker
HDInsight,NC Series
HDInsight,Storage
HPCCache,File System Caching Service
Insight and Analytics,
IoT Central,
IoT Hub,
IoT Hub,Device Provisioning
Key Vault,
Load Balancer,Standard
Log Analytics,
Logic Apps,
Logic Apps,Integration Account
Logic Apps,Integration Service Environment
Logic Apps,Integration Service Environment - Developer
Machine Learning service,
Machine Learning Service,Hardware Accelerated Models
Machine Learning Service,Model Management
Machine Learning Studio,
Machine Learning Studio,Production Web API
Machine Learning Studio,Production Web API Classic
Media Services,Content Protection
Media Services,Live Channels
Media Services,Media Analytics
Media Services,Media Indexer v1
Media Services,Media Redactor
Media Services,Media Reserved Units
Media Services,Streaming Units
Media Services,Video On Demand Encoding
Microsoft Azure Peering Service,
Microsoft Genomics,
Multi-Factor Authentication,
Network Watcher,
Notification Hubs,
Power BI,Premium
Power BI,Premium Embedded
Power BI Embedded,
Power BI Embedded,Workspace Collection
Private Mobile Network,
Redis Cache,Basic
Redis Cache,Premium
Redis Cache,Reservation
Redis Cache,Standard
Scheduler,
Security Center,
Security Center,IoT Hub
Security Center,Workload Protection for App Services
Sentinel,
Service Bus,
Service Fabric,Cluster
Service Fabric Mesh,Container Compute
Service Fabric Mesh,Reliable Collections
Service Fabric Mesh,Volume Disks
Service Fabric Mesh,Windows
SignalR,
Specialized Compute,Azure VMware Solution by CloudSimple
SQL Data Warehouse,Compute Optimized Gen1
SQL Data Warehouse,Compute Optimized Gen2
SQL Data Warehouse,Disaster Recovery Storage
SQL Data Warehouse,Reservation
SQL Data Warehouse,Storage
SQL Database,Compute Reservation
SQL Database,Elastic Pool - Basic
SQL Database,Elastic Pool - Premium
SQL Database,Elastic Pool - Premium RS
SQL Database,Elastic Pool - Standard
SQL Database,LTR Backup Storage
SQL Database,Managed Instance Business Critical - Compute Gen4
SQL Database,Managed Instance Business Critical - Compute Gen5
SQL Database,Managed Instance Business Critical - SQL License
SQL Database,Managed Instance Business Critical - Storage
SQL Database,Managed Instance General Purpose - Compute Gen4
SQL Database,Managed Instance General Purpose - Compute Gen5
SQL Database,Managed Instance General Purpose - SQL License
SQL Database,Managed Instance General Purpose - Storage
SQL Database,Managed Instance Hyperscale - Compute Gen4
SQL Database,Managed Instance Hyperscale - Compute Gen5
SQL Database,Managed Instance Hyperscale - SQL License
SQL Database,Managed Instance Hyperscale - Storage
SQL Database,Managed Instance PITR Backup Storage
SQL Database,Premium - Storage
SQL Database,Single Basic
SQL Database,Single Free
SQL Database,Single General Purpose - Serverless - Compute Gen4
SQL Database,Single General Purpose - Serverless - Compute Gen5
SQL Database,Single Premium
SQL Database,Single Premium RS
SQL Database,Single Standard
SQL Database,Single/Elastic Pool Business Critical - Compute Gen5
SQL Database,Single/Elastic Pool Business Critical - Compute M Series
SQL Database,Single/Elastic Pool Business Critical - SQL License
SQL Database,Single/Elastic Pool Business Critical - Storage
SQL Database,Single/Elastic Pool Business Critical-Compute Gen4
SQL Database,Single/Elastic Pool Business Critical-Compute Gen5
SQL Database,Single/Elastic Pool General Purpose - Compute FSv2 Series
SQL Database,Single/Elastic Pool General Purpose - Compute Gen4
SQL Database,Single/Elastic Pool General Purpose - Compute Gen5
SQL Database,Single/Elastic Pool General Purpose - SQL License
SQL Database,Single/Elastic Pool General Purpose - Storage
SQL Database,Single/Elastic Pool PITR Backup Storage
SQL Database,SingleDB Hyperscale - Compute Gen4
SQL Database,SingleDB Hyperscale - Compute Gen5
SQL Database,SingleDB Hyperscale - SQL License
SQL Database,SingleDB Hyperscale - Storage
SQL Database,Standard - Storage
SQL DB Edge,SQL License
SQL Server Stretch Database,
Storage,Azure Data Lake Storage Gen2 Flat Namespace
Storage,Azure Data Lake Storage Gen2 Hierarchical Namespace
Storage,Bandwidth
Storage,Blob Features
Storage,Blob Storage
Storage,Change Feed
Storage,File Sync
Storage,Files
Storage,Files v2
Storage,General Block Blob
Storage,General Block Blob v2
Storage,General Block Blob v2 Hierarchical Namespace
Storage,General Block Blob v2 HierarchicalÂ Namespace
Storage,Import/Export
Storage,Inter-Region Bandwidth
Storage,Premium ADLS Gen2 Flat Namespace
Storage,Premium ADLS Gen2 Hierarchical Namespace
Storage,Premium Block Blob
Storage,Premium Block Blob v2 Hierarchical Namespace
Storage,Premium Files
Storage,Premium Page Blob
Storage,Premium SSD Managed Disks
Storage,Queues
Storage,Queues v2
Storage,Standard HDD Managed Disks
Storage,Standard Page Blob
Storage,Standard Page Blob v2
Storage,Standard SSD Managed Disks
Storage,Tables
Storage,Tiered Block Blob
Storage,Ultra Disks
StorSimple,
StorSimple,Subscription
Stream Analytics,
Stream Analytics,Edge
Time Series Insights,
Traffic Manager,
Virtual Machines,A Series
Virtual Machines,A Series Basic
Virtual Machines,A Series Basic Windows
Virtual Machines,A Series Windows
Virtual Machines,Av2 Series
Virtual Machines,Av2 Series Windows
Virtual Machines,BS Series
Virtual Machines,BS Series Windows
Virtual Machines,D/DS Series
Virtual Machines,D/DS Series Windows
Virtual Machines,Dasv4 Series Dedicated Host
Virtual Machines,Dav4/Dasv4 Series
Virtual Machines,Dav4/Dasv4 Series Windows
Virtual Machines,DCS Series
Virtual Machines,DCS Series Windows
Virtual Machines,DCSv2 Series
Virtual Machines,DCSv2 Series Windows
Virtual Machines,Dedicated Host Reservation
Virtual Machines,DSv3 Series Dedicated Host
Virtual Machines,Dv2/DSv2 Promo Series
Virtual Machines,Dv2/DSv2 Promo Series Windows
Virtual Machines,Dv2/DSv2 Series
Virtual Machines,Dv2/DSv2 Series Windows
Virtual Machines,Dv3/DSv3 Series
Virtual Machines,Dv3/DSv3 Series Windows
Virtual Machines,Easv4 Series Dedicated Host
Virtual Machines,Eav4/Easv4 Series
Virtual Machines,Eav4/Easv4 Series Windows
Virtual Machines,ESv3 Series Dedicated Host
Virtual Machines,Ev3/ESv3 Series
Virtual Machines,Ev3/ESv3 Series Windows
Virtual Machines,F/FS Series
Virtual Machines,F/FS Series Windows
Virtual Machines,FSv2 Series
Virtual Machines,FSv2 Series Dedicated Host
Virtual Machines,FSv2 Series Windows
Virtual Machines,G/GS Series
Virtual Machines,G/GS Series Windows
Virtual Machines,H Promo Series
Virtual Machines,H Promo Series Windows
Virtual Machines,H Series
Virtual Machines,H Series Windows
Virtual Machines,HBS Series
Virtual Machines,HBS Series Windows
Virtual Machines,HBSv2 Series
Virtual Machines,HBSv2 Series Windows
Virtual Machines,HCS Series
Virtual Machines,HCS Series Windows
Virtual Machines,LS Series
Virtual Machines,LS Series Windows
Virtual Machines,LSv2 Series
Virtual Machines,LSv2 Series Dedicated Host
Virtual Machines,LSv2 Series Windows
Virtual Machines,MS Series
Virtual Machines,MS Series Windows
Virtual Machines,MSv2 Series
Virtual Machines,MSv2 Series Dedicated Host
Virtual Machines,MSv2 Series Windows
Virtual Machines,NC Promo Series
Virtual Machines,NC Promo Series Windows
Virtual Machines,NC Series
Virtual Machines,NC Series Windows
Virtual Machines,NCSv2 Series
Virtual Machines,NCSv2 Series Windows
Virtual Machines,NCSv3 Series
Virtual Machines,NCSv3 Series Windows
Virtual Machines,NDrSv2 Series
Virtual Machines,NDrSv2 Series Windows
Virtual Machines,NDS Series
Virtual Machines,NDS Series Windows
Virtual Machines,NDSv2 Series
Virtual Machines,NDSv2 Series Windows
Virtual Machines,NV Promo Series
Virtual Machines,NV Promo Series Windows
Virtual Machines,NV Series
Virtual Machines,NV Series Windows
Virtual Machines,NVSv2 Series
Virtual Machines,NVSv2 Series Windows
Virtual Machines,NVSv3 Series
Virtual Machines,NVSv3 Series Windows
Virtual Machines,NVSv4 Series
Virtual Machines,NVSv4 Series Windows
Virtual Machines,PB Series
Virtual Machines,PB Series Windows
Virtual Machines,Reservation-Base VM
Virtual Machines,Standard_D40_v3 VM
Virtual Machines,Standard_D40_v3 VM Low Priority (Windows)
Virtual Machines,Standard_ND12 VM Low Priority
Virtual Machines,Standard_ND12 VM Low Priority (Windows)
Virtual Machines,Standard_ND24 VM Low Priority
Virtual Machines,Standard_ND24 VM Low Priority (Windows)
Virtual Machines,Standard_ND24r VM Low Priority
Virtual Machines,Standard_ND24r VM Low Priority (Windows)
Virtual Machines,Standard_ND6 VM Low Priority
Virtual Machines,Standard_ND6 VM Low Priority (Windows)
Virtual Machines Licenses,Autodesk 3DS Max
Virtual Machines Licenses,Autodesk Arnold
Virtual Machines Licenses,Autodesk Maya
Virtual Machines Licenses,Azure Red Hat OpenShift Compute Optimized v2
Virtual Machines Licenses,Azure Red Hat OpenShift General Purpose v3
Virtual Machines Licenses,Azure Red Hat OpenShift Memory Optimized v3
Virtual Machines Licenses,BizTalk Server Enterprise
Virtual Machines Licenses,BizTalk Server Standard
Virtual Machines Licenses,Canonical Ubuntu Linux Premium
Virtual Machines Licenses,Canonical Ubuntu Linux Standard
Virtual Machines Licenses,Citrix
Virtual Machines Licenses,Citrix XenApp Essentials
Virtual Machines Licenses,Java Development Environment
Virtual Machines Licenses,MSFT R Server for Linux
Virtual Machines Licenses,Oracle Database Enterprise
Virtual Machines Licenses,Red Hat Enterprise Linux
Virtual Machines Licenses,Red Hat Enterprise Linux for SAP with HA
Virtual Machines Licenses,Red Hat Enterprise Linux with HA
Virtual Machines Licenses,RHEL for SAP Business Applications
Virtual Machines Licenses,RHEL for SAP HANA
Virtual Machines Licenses,SLES Pre-Pay
Virtual Machines Licenses,SQL Server
Virtual Machines Licenses,SQL Server Azure Hybrid Benefit
Virtual Machines Licenses,SQL Server Enterprise
Virtual Machines Licenses,SQL Server Enterprise Red Hat Enterprise Linux
Virtual Machines Licenses,SQL Server Enterprise SLES
Virtual Machines Licenses,SQL Server Linux Enterprise
Virtual Machines Licenses,SQL Server Linux Standard
Virtual Machines Licenses,SQL Server Linux Web
Virtual Machines Licenses,SQL Server Standard
Virtual Machines Licenses,SQL Server Standard Red Hat Enterprise Linux
Virtual Machines Licenses,SQL Server Standard SLES
Virtual Machines Licenses,SQL Server Web
Virtual Machines Licenses,SQL Server Web Red Hat Enterprise Linux
Virtual Machines Licenses,SQL Server Web SLES
Virtual Machines Licenses,SUSE Linux Enterprise Server
Virtual Machines Licenses,SUSE Linux Enterprise Server Basic
Virtual Machines Licenses,SUSE Linux Enterprise Server for HPC Priority
Virtual Machines Licenses,SUSE Linux Enterprise Server for HPC Standard
Virtual Machines Licenses,SUSE Linux Enterprise Server for SAP Priority
Virtual Machines Licenses,SUSE Linux Enterprise Server Priority
Virtual Machines Licenses,SUSE Linux Enterprise Server Standard
Virtual Machines Licenses,Ubuntu Advantage
Virtual Machines Licenses,V-Ray
Virtual Machines Licenses,V-Ray RT
Virtual Machines Licenses,Windows Server
Virtual Machines Licenses,Windows Server Burst
Virtual Network,
Virtual Network,Global Peering
Virtual Network,IP Addresses
Virtual Network,Peering
Virtual Network,Private Link
Virtual Network,Public IP Prefix
Virtual WAN,
Visual Studio Online,Linux Environment
Visual Studio Subscription,
VPN Gateway,
VPN Gateway,High Performance Gateway
VPN Gateway,Standard Gateway
Windows 10 IoT Core Services,
Xamarin University,
