SKU,Region,PerMonth,SubCategory,EffectiveDate
100 AU Pre-pay,EU West,2701,,04/01/2017 00:00:00
1000 AU Pre-pay,EU West,21191.9,,04/01/2017 00:00:00
10000 AU Overage Analytics Units,EU West,547.48759,,05/11/2018 00:00:00
10000 AU Pre-pay,EU West,176608.9,,04/01/2017 00:00:00
100000 AU Overage Analytics Units,EU West,438,,05/11/2018 00:00:00
100000 AU Pre-pay,EU West,1412900.4,,04/01/2017 00:00:00
500 AU Pre-pay,EU West,11767.6,,04/01/2017 00:00:00
5000 AU Pre-pay,EU West,98900.4,,04/01/2017 00:00:00
50000 AU Overage Analytics Units,EU West,489.1,,05/11/2018 00:00:00
50000 AU Pre-pay,EU West,788867.2000000001,,04/01/2017 00:00:00
500000 AU Overage Analytics Units,EU West,394.20000000000005,,05/11/2018 00:00:00
500000 AU Pre-pay,EU West,6334531.2,,04/01/2017 00:00:00
Pay-as-you-go Analytics Units,AP Southeast,1657.1,,03/14/2018 00:00:00
