SKU,Region,Rate,Version,MeterSubCategory
A0,US West 2,14.6,,A Series
A0,EU West,14.6,,A Series
A0,US East,14.6,,A Series
A0,EU North,14.6,,A Series
A0,US East 2,14.6,,A Series
A0,US West,14.6,,A Series
A0,AP East,14.6,,A Series
A0,AP Southeast,14.6,,A Series
A1,US West 2,37.23,,A Series
A1,US West,43.8,,A Series
A1,EU North,43.8,,A Series
A1,US East,43.8,,A Series
A1,AP East,43.8,,A Series
A1,EU West,43.8,,A Series
A1,AP Southeast,43.8,,A Series
A1,US East 2,43.8,,A Series
A10,US East,569.4,,A Series
A10,EU West,654.8100000000001,,A Series
A10,EU North,569.4,,A Series
A10,US West,569.4,,A Series
A11,US East,1138.8,,A Series
A11,EU West,1309.6200000000001,,A Series
A11,US West,1138.8,,A Series
A11,EU North,1138.8,,A Series
A2,US West 2,73.73,,A Series
A2,US East 2,87.6,,A Series
A2,AP Southeast,87.6,,A Series
A2,US East,87.6,,A Series
A2,EU West,87.6,,A Series
A2,AP East,87.6,,A Series
A2,US West,87.6,,A Series
A2,EU North,87.6,,A Series
A3,US West 2,147.46,,A Series
A3,EU West,175.2,,A Series
A3,AP Southeast,175.2,,A Series
A3,US West,175.2,,A Series
A3,US East,175.2,,A Series
A3,US East 2,175.2,,A Series
A3,AP East,175.2,,A Series
A3,EU North,175.2,,A Series
A4,US West 2,295.65000000000003,,A Series
A4,EU West,350.4,,A Series
A4,EU North,350.4,,A Series
A4,US East 2,350.4,,A Series
A4,AP East,350.4,,A Series
A4,US East,350.4,,A Series
A4,US West,350.4,,A Series
A4,AP Southeast,350.4,,A Series
A5,US West 2,160.6,,A Series
A5,US West,182.5,,A Series
A5,AP East,214.61999999999998,,A Series
A5,EU North,181.04,,A Series
A5,US East 2,160.6,,A Series
A5,EU West,197.10000000000002,,A Series
A5,US East,182.5,,A Series
A5,AP Southeast,197.10000000000002,,A Series
A6,US West 2,321.2,,A Series
A6,US East 2,321.2,,A Series
A6,EU North,362.08,,A Series
A6,AP Southeast,394.20000000000005,,A Series
A6,US East,365,,A Series
A6,EU West,394.20000000000005,,A Series
A6,AP East,429.23999999999995,,A Series
A6,US West,365,,A Series
A7,US West 2,642.4,,A Series
A7,US East,730,,A Series
A7,AP Southeast,788.4000000000001,,A Series
A7,EU West,788.4000000000001,,A Series
A7,EU North,724.16,,A Series
A7,US West,730,,A Series
A7,US East 2,642.4,,A Series
A7,AP East,858.4799999999999,,A Series
A8,US West,711.75,,A Series
A8,EU North,711.75,,A Series
A8,EU West,818.33,,A Series
A8,US East,711.75,,A Series
A9,EU North,1423.5,,A Series
A9,US West,1423.5,,A Series
A9,US East,1423.5,,A Series
A9,EU West,1637.3899999999999,,A Series
B12ms,AP East,511.72999999999996,,BS Series
B12ms,US East,364.27,,BS Series
B12ms,US West,434.34999999999997,,BS Series
B12ms,US East 2,364.27,,BS Series
B12ms,US West 2,364.27,,BS Series
B12ms,AP Southeast,462.82,,BS Series
B12ms,EU West,420.47999999999996,,BS Series
B12ms,EU North,398.58000000000004,,BS Series
B16ms,AP East,681.82,,BS Series
B16ms,AP Southeast,616.85,,BS Series
B16ms,US West,579.62,,BS Series
B16ms,US West 2,486.18,,BS Series
B16ms,US East,486.18,,BS Series
B16ms,EU West,560.64,,BS Series
B16ms,EU North,531.4399999999999,,BS Series
B16ms,US East 2,486.18,,BS Series
B1ls,AP East,5.329,,BS Series
B1ls,US East,3.796,,BS Series
B1ls,AP Southeast,4.818,,BS Series
B1ls,US West 2,3.796,,BS Series
B1ls,EU West,4.38,,BS Series
B1ls,US West,4.526,,BS Series
B1ls,US East 2,3.796,,BS Series
B1ls,EU North,4.1610000000000005,,BS Series
B1ms,US West 2,15.110999999999999,,BS Series
B1ms,AP East,21.316,,BS Series
B1ms,AP Southeast,19.272,,BS Series
B1ms,US West,18.104,,BS Series
B1ms,EU West,17.52,,BS Series
B1ms,US East 2,15.184,,BS Series
B1ms,EU North,16.571,,BS Series
B1ms,US East,15.110999999999999,,BS Series
B1s,AP East,10.658,,BS Series
B1s,US East 2,7.592,,BS Series
B1s,US West,9.052,,BS Series
B1s,US East,7.592,,BS Series
B1s,US West 2,7.592,,BS Series
B1s,AP Southeast,9.636,,BS Series
B1s,EU West,8.76,,BS Series
B1s,EU North,8.248999999999999,,BS Series
B20ms,AP East,852.64,,BS Series
B20ms,EU North,663.57,,BS Series
B20ms,US West,724.16,,BS Series
B20ms,EU West,700.8,,BS Series
B20ms,US East,607.36,,BS Series
B20ms,AP Southeast,770.88,,BS Series
B20ms,US East 2,607.36,,BS Series
B20ms,US West 2,607.36,,BS Series
B2ms,AP East,85.41000000000001,,BS Series
B2ms,US East 2,60.736,,BS Series
B2ms,US East,60.736,,BS Series
B2ms,US West,72.416,,BS Series
B2ms,US West 2,60.736,,BS Series
B2ms,AP Southeast,77.38,,BS Series
B2ms,EU West,70.08,,BS Series
B2ms,EU North,66.42999999999999,,BS Series
B2s,AP East,42.632,,BS Series
B2s,US East,30.368,,BS Series
B2s,EU West,35.04,,BS Series
B2s,US East 2,30.368,,BS Series
B2s,US West 2,30.368,,BS Series
B2s,US West,36.208,,BS Series
B2s,AP Southeast,38.544,,BS Series
B2s,EU North,32.85,,BS Series
B4ms,AP East,170.82000000000002,,BS Series
B4ms,US East,121.18,,BS Series
B4ms,US West 2,121.18,,BS Series
B4ms,US East 2,121.18,,BS Series
B4ms,US West,144.54000000000002,,BS Series
B4ms,EU West,140.16,,BS Series
B4ms,AP Southeast,154.03,,BS Series
B4ms,EU North,132.85999999999999,,BS Series
B8ms,AP East,340.91,,BS Series
B8ms,US East 2,243.09,,BS Series
B8ms,US West 2,243.09,,BS Series
B8ms,US East,243.09,,BS Series
B8ms,AP Southeast,308.06,,BS Series
B8ms,US West,289.81,,BS Series
B8ms,EU West,280.32,,BS Series
B8ms,EU North,265.71999999999997,,BS Series
D1,EU North,53.29,,D/DS Series
D1,EU West,61.32,,D/DS Series
D1,US East,56.21,,D/DS Series
D1,AP Southeast,71.54,,D/DS Series
D1,AP East,82.49000000000001,,D/DS Series
D1,US East 2,48.910000000000004,,D/DS Series
D1,US West,56.21,,D/DS Series
D11,US East 2,126.28999999999999,,D/DS Series
D11,EU North,140.89000000000001,,D/DS Series
D11,US East,140.89000000000001,,D/DS Series
D11,EU West,161.33,,D/DS Series
D11,US West,140.89000000000001,,D/DS Series
D11,AP Southeast,153.29999999999998,,D/DS Series
D11,AP East,176.66,,D/DS Series
D12,EU West,322.66,,D/DS Series
D12,US East 2,253.30999999999997,,D/DS Series
D12,US East,281.78000000000003,,D/DS Series
D12,EU North,281.78000000000003,,D/DS Series
D12,US West,281.78000000000003,,D/DS Series
D12,AP Southeast,306.59999999999997,,D/DS Series
D12,AP East,352.59,,D/DS Series
D13,US West,562.83,,D/DS Series
D13,US East 2,506.61999999999995,,D/DS Series
D13,EU West,646.05,,D/DS Series
D13,EU North,562.83,,D/DS Series
D13,US East,562.83,,D/DS Series
D13,AP East,705.18,,D/DS Series
D13,AP Southeast,613.1999999999999,,D/DS Series
D14,AP East,1410.36,,D/DS Series
D14,AP Southeast,1226.3999999999999,,D/DS Series
D14,EU West,1291.37,,D/DS Series
D14,US West,1125.66,,D/DS Series
D14,US East 2,1012.51,,D/DS Series
D14,EU North,1125.66,,D/DS Series
D14,US East,1125.66,,D/DS Series
D2,US East,112.42,,D/DS Series
D2,US East 2,97.82000000000001,,D/DS Series
D2,EU North,106.58,,D/DS Series
D2,AP East,164.25,,D/DS Series
D2,AP Southeast,143.08,,D/DS Series
D2,US West,112.42,,D/DS Series
D2,EU West,122.64,,D/DS Series
D3,US East 2,195.64000000000001,,D/DS Series
D3,EU West,245.28,,D/DS Series
D3,AP East,329.23,,D/DS Series
D3,EU North,213.16,,D/DS Series
D3,AP Southeast,286.16,,D/DS Series
D3,US East,224.84,,D/DS Series
D3,US West,224.84,,D/DS Series
D4,EU North,426.32,,D/DS Series
D4,US West,449.68,,D/DS Series
D4,AP Southeast,572.32,,D/DS Series
D4,US East,449.68,,D/DS Series
D4,AP East,658.46,,D/DS Series
D4,EU West,490.56,,D/DS Series
D4,US East 2,391.28000000000003,,D/DS Series
DC2s,EU West,187.61,,DCS Series
DC2s,US East,144.54000000000002,,DCS Series
DC4s,EU West,375.22,,DCS Series
DC4s,US East,288.35,,DCS Series
DS1,EU North,53.29,,D/DS Series
DS1,EU West,61.32,,D/DS Series
DS1,US East,56.21,,D/DS Series
DS1,AP Southeast,71.54,,D/DS Series
DS1,AP East,82.49000000000001,,D/DS Series
DS1,US East 2,48.910000000000004,,D/DS Series
DS1,US West,56.21,,D/DS Series
DS11,US East 2,126.28999999999999,,D/DS Series
DS11,EU North,140.89000000000001,,D/DS Series
DS11,US East,140.89000000000001,,D/DS Series
DS11,EU West,161.33,,D/DS Series
DS11,US West,140.89000000000001,,D/DS Series
DS11,AP Southeast,153.29999999999998,,D/DS Series
DS11,AP East,176.66,,D/DS Series
DS12,EU West,322.66,,D/DS Series
DS12,US East 2,253.30999999999997,,D/DS Series
DS12,US East,281.78000000000003,,D/DS Series
DS12,EU North,281.78000000000003,,D/DS Series
DS12,US West,281.78000000000003,,D/DS Series
DS12,AP Southeast,306.59999999999997,,D/DS Series
DS12,AP East,352.59,,D/DS Series
DS13,US West,562.83,,D/DS Series
DS13,US East 2,506.61999999999995,,D/DS Series
DS13,EU West,646.05,,D/DS Series
DS13,EU North,562.83,,D/DS Series
DS13,US East,562.83,,D/DS Series
DS13,AP East,705.18,,D/DS Series
DS13,AP Southeast,613.1999999999999,,D/DS Series
DS14,AP East,1410.36,,D/DS Series
DS14,AP Southeast,1226.3999999999999,,D/DS Series
DS14,EU West,1291.37,,D/DS Series
DS14,US West,1125.66,,D/DS Series
DS14,US East 2,1012.51,,D/DS Series
DS14,EU North,1125.66,,D/DS Series
DS14,US East,1125.66,,D/DS Series
DS2,US East,112.42,,D/DS Series
DS2,US East 2,97.82000000000001,,D/DS Series
DS2,EU North,106.58,,D/DS Series
DS2,AP East,164.25,,D/DS Series
DS2,AP Southeast,143.08,,D/DS Series
DS2,US West,112.42,,D/DS Series
DS2,EU West,122.64,,D/DS Series
DS3,US East 2,195.64000000000001,,D/DS Series
DS3,EU West,245.28,,D/DS Series
DS3,AP East,329.23,,D/DS Series
DS3,EU North,213.16,,D/DS Series
DS3,AP Southeast,286.16,,D/DS Series
DS3,US East,224.84,,D/DS Series
DS3,US West,224.84,,D/DS Series
DS4,EU North,426.32,,D/DS Series
DS4,US West,449.68,,D/DS Series
DS4,AP Southeast,572.32,,D/DS Series
DS4,US East,449.68,,D/DS Series
DS4,AP East,658.46,,D/DS Series
DS4,EU West,490.56,,D/DS Series
DS4,US East 2,391.28000000000003,,D/DS Series
F1,EU West,41.464000000000006,,F/FS Series
F1,AP Southeast,42.121,,F/FS Series
F1,US West 2,36.281,,F/FS Series
F1,EU North,41.318,,F/FS Series
F1,US East 2,36.281,,F/FS Series
F1,US East,36.281,,F/FS Series
F1,US West,45.26,,F/FS Series
F1,AP East,52.559999999999995,,F/FS Series
F16,US West,727.08,,F/FS Series
F16,US East 2,581.08,,F/FS Series
F16,AP Southeast,674.52,,F/FS Series
F16,EU North,660.65,,F/FS Series
F16,US West 2,581.08,,F/FS Series
F16,AP East,843.15,,F/FS Series
F16,US East,581.08,,F/FS Series
F16,EU West,663.57,,F/FS Series
F16s,US West,727.08,,F/FS Series
F16s,US East 2,581.08,,F/FS Series
F16s,AP Southeast,674.52,,F/FS Series
F16s,EU North,660.65,,F/FS Series
F16s,US West 2,581.08,,F/FS Series
F16s,AP East,843.15,,F/FS Series
F16s,US East,581.08,,F/FS Series
F16s,EU West,663.57,,F/FS Series
F1s,EU West,41.464000000000006,,F/FS Series
F1s,AP Southeast,42.121,,F/FS Series
F1s,US West 2,36.281,,F/FS Series
F1s,EU North,41.318,,F/FS Series
F1s,US East 2,36.281,,F/FS Series
F1s,US East,36.281,,F/FS Series
F1s,US West,45.26,,F/FS Series
F1s,AP East,52.559999999999995,,F/FS Series
F2,US East,72.27000000000001,,F/FS Series
F2,AP East,105.11999999999999,,F/FS Series
F2,EU North,82.49000000000001,,F/FS Series
F2,AP Southeast,83.95,,F/FS Series
F2,US West,90.52,,F/FS Series
F2,EU West,83.22,,F/FS Series
F2,US West 2,72.27000000000001,,F/FS Series
F2,US East 2,72.27000000000001,,F/FS Series
F2s,US East,72.27000000000001,,F/FS Series
F2s,AP East,105.11999999999999,,F/FS Series
F2s,EU North,82.49000000000001,,F/FS Series
F2s,AP Southeast,83.95,,F/FS Series
F2s,US West,90.52,,F/FS Series
F2s,EU West,83.22,,F/FS Series
F2s,US West 2,72.27000000000001,,F/FS Series
F2s,US East 2,72.27000000000001,,F/FS Series
F4,US East 2,145.27,,F/FS Series
F4,US East,145.27,,F/FS Series
F4,AP Southeast,168.63,,F/FS Series
F4,AP East,210.97,,F/FS Series
F4,US West 2,145.27,,F/FS Series
F4,EU West,165.71,,F/FS Series
F4,EU North,164.98000000000002,,F/FS Series
F4,US West,181.77,,F/FS Series
F4s,US East 2,145.27,,F/FS Series
F4s,US East,145.27,,F/FS Series
F4s,AP Southeast,168.63,,F/FS Series
F4s,AP East,210.97,,F/FS Series
F4s,US West 2,145.27,,F/FS Series
F4s,EU West,165.71,,F/FS Series
F4s,EU North,164.98000000000002,,F/FS Series
F4s,US West,181.77,,F/FS Series
F8,US East 2,290.54,,F/FS Series
F8,EU North,329.96000000000004,,F/FS Series
F8,EU West,331.42,,F/FS Series
F8,AP Southeast,337.26,,F/FS Series
F8,US East,290.54,,F/FS Series
F8,US West 2,290.54,,F/FS Series
F8,US West,363.54,,F/FS Series
F8,AP East,421.94,,F/FS Series
F8s,US East 2,290.54,,F/FS Series
F8s,EU North,329.96000000000004,,F/FS Series
F8s,EU West,331.42,,F/FS Series
F8s,AP Southeast,337.26,,F/FS Series
F8s,US East,290.54,,F/FS Series
F8s,US West 2,290.54,,F/FS Series
F8s,US West,363.54,,F/FS Series
F8s,AP East,421.94,,F/FS Series
G1,US West 2,357.7,,G/GS Series
G1,EU West,510.99999999999994,,G/GS Series
G1,AP Southeast,481.8,,G/GS Series
G1,US East 2,401.50000000000006,,G/GS Series
G1,US West,445.3,,G/GS Series
G2,US West 2,716.13,,G/GS Series
G2,EU West,1021.9999999999999,,G/GS Series
G2,AP Southeast,963.6,,G/GS Series
G2,US West,890.6,,G/GS Series
G2,US East 2,803.0000000000001,,G/GS Series
G3,US West 2,1431.53,,G/GS Series
G3,EU West,2043.9999999999998,,G/GS Series
G3,AP Southeast,1927.2,,G/GS Series
G3,US East 2,1606.0000000000002,,G/GS Series
G3,US West,1781.2,,G/GS Series
G4,US West 2,2863.06,,G/GS Series
G4,EU West,4087.9999999999995,,G/GS Series
G4,AP Southeast,3854.4,,G/GS Series
G4,US West,3562.4,,G/GS Series
G4,US East 2,3212.0000000000005,,G/GS Series
G5,US West 2,5708.6,,G/GS Series
G5,AP Southeast,6854.700000000001,,G/GS Series
G5,EU West,7292.7,,G/GS Series
G5,US East 2,5708.6,,G/GS Series
G5,US West,6343.7,,G/GS Series
GS1,US West 2,357.7,,G/GS Series
GS1,EU West,510.99999999999994,,G/GS Series
GS1,AP Southeast,481.8,,G/GS Series
GS1,US East 2,401.50000000000006,,G/GS Series
GS1,US West,445.3,,G/GS Series
GS2,US West 2,716.13,,G/GS Series
GS2,EU West,1021.9999999999999,,G/GS Series
GS2,AP Southeast,963.6,,G/GS Series
GS2,US West,890.6,,G/GS Series
GS2,US East 2,803.0000000000001,,G/GS Series
GS3,US West 2,1431.53,,G/GS Series
GS3,EU West,2043.9999999999998,,G/GS Series
GS3,AP Southeast,1927.2,,G/GS Series
GS3,US East 2,1606.0000000000002,,G/GS Series
GS3,US West,1781.2,,G/GS Series
GS4,US West 2,2863.06,,G/GS Series
GS4,EU West,4087.9999999999995,,G/GS Series
GS4,AP Southeast,3854.4,,G/GS Series
GS4,US West,3562.4,,G/GS Series
GS4,US East 2,3212.0000000000005,,G/GS Series
GS5,US West 2,5708.6,,G/GS Series
GS5,AP Southeast,6854.700000000001,,G/GS Series
GS5,EU West,7292.7,,G/GS Series
GS5,US East 2,5708.6,,G/GS Series
GS5,US West,6343.7,,G/GS Series
H16,US West 2,697.15,,H Promo Series
H16,US West,850.45,,H Promo Series
H16,AP Southeast,809.5699999999999,,H Promo Series
H16,EU West,905.9300000000001,,H Promo Series
H16,EU North,850.45,,H Promo Series
H16,US East,792.05,,H Promo Series
H16,US East,1319.11,,H Series
H16,EU West,1507.45,,H Series
H16,AP Southeast,1349.04,,H Series
H16,US West 2,1161.43,,H Series
H16,US West,1416.93,,H Series
H16,EU North,1416.93,,H Series
H16m,EU West,1213.99,,H Promo Series
H16m,US West 2,933.67,,H Promo Series
H16m,US East,1061.42,,H Promo Series
H16m,US West,1139.53,,H Promo Series
H16m,AP Southeast,1084.78,,H Promo Series
H16m,EU North,1139.53,,H Promo Series
H16m,US East,1768.0600000000002,,H Series
H16m,EU West,2019.9099999999999,,H Series
H16m,AP Southeast,1807.48,,H Series
H16m,US West 2,1556.3600000000001,,H Series
H16m,EU North,1898.73,,H Series
H16m,US West,1898.73,,H Series
H16mr,EU West,1232.24,,H Promo Series
H16mr,US West,1253.41,,H Promo Series
H16mr,US East,1167.27,,H Promo Series
H16mr,AP Southeast,1192.82,,H Promo Series
H16mr,EU North,1253.41,,H Promo Series
H16mr,US West 2,1027.1100000000001,,H Promo Series
H16mr,US East,1944.72,,H Series
H16mr,EU West,2221.3900000000003,,H Series
H16mr,AP Southeast,1988.5200000000002,,H Series
H16mr,US West 2,1711.8500000000001,,H Series
H16mr,EU North,2088.53,,H Series
H16mr,US West,2088.53,,H Series
H16r,US West 2,766.5,,H Promo Series
H16r,EU North,935.13,,H Promo Series
H16r,EU West,996.45,,H Promo Series
H16r,AP Southeast,890.6,,H Promo Series
H16r,US East,871.62,,H Promo Series
H16r,US West,935.13,,H Promo Series
H16r,US East,1451.24,,H Series
H16r,EU West,1657.83,,H Series
H16r,AP Southeast,1484.09,,H Series
H16r,US West 2,1277.5,,H Series
H16r,EU North,1559.2800000000002,,H Series
H16r,US West,1559.2800000000002,,H Series
H8,AP Southeast,674.52,,H Series
H8,EU North,424.85999999999996,,H Promo Series
H8,EU West,452.6,,H Promo Series
H8,US East,396.39000000000004,,H Promo Series
H8,US West 2,348.21,,H Promo Series
H8,AP Southeast,405.15000000000003,,H Promo Series
H8,US West,424.85999999999996,,H Promo Series
H8,EU West,753.36,,H Series
H8,US East,659.9200000000001,,H Series
H8,US West 2,581.08,,H Series
H8,US West,708.8299999999999,,H Series
H8,EU North,708.8299999999999,,H Series
