SKU,Region,Rate,Version,MeterSubCategory
H8m,AP Southeast,542.39,,H Promo Series
H8m,EU North,569.4,,H Promo Series
H8m,US East,530.71,,H Promo Series
H8m,US West 2,467.2,,H Promo Series
H8m,US West,569.4,,H Promo Series
H8m,EU West,606.63,,H Promo Series
H8m,EU West,1009.59,,H Series
H8m,US East,884.0300000000001,,H Series
H8m,AP Southeast,903.74,,H Series
H8m,US West 2,778.1800000000001,,H Series
H8m,EU North,949.7299999999999,,H Series
H8m,US West,949.7299999999999,,H Series
HB60rs,US East,1664.3999999999999,,HBS Series
HB60rs,EU West,2163.72,,HBS Series
HB60rs,AP Southeast,1081.86,,HBS Series
HB60rs,EU North,998.6400000000001,,HBS Series
HB60rs,US East 2,832.1999999999999,,HBS Series
HC44rs,AP Southeast,3006.1400000000003,,HCS Series
HC44rs,EU West,3006.1400000000003,,HCS Series
HC44rs,US East,2312.6400000000003,,HCS Series
HC44rs,US West 2,2312.6400000000003,,HCS Series
HC44rs,EU North,1387.73,,HCS Series
HC44rs,US East 2,1156.3200000000002,,HCS Series
HC44rs,US West,1503.0700000000002,,HCS Series
L16s,US West 2,911.04,,LS Series
L16s,US West,1004.4799999999999,,LS Series
L16s,AP Southeast,1092.08,,LS Series
L16s,EU West,1086.24,,LS Series
L16s,US East 2,1002.29,,LS Series
L32s,US West 2,1822.08,,LS Series
L32s,EU West,2172.48,,LS Series
L32s,US East 2,2004.58,,LS Series
L32s,AP Southeast,2184.16,,LS Series
L32s,US West,2008.9599999999998,,LS Series
L4s,US West 2,227.76,,LS Series
L4s,EU West,271.56,,LS Series
L4s,US East 2,250.39000000000001,,LS Series
L4s,AP Southeast,273.02,,LS Series
L4s,US West,251.11999999999998,,LS Series
L8s,US West 2,455.52,,LS Series
L8s,US West,502.23999999999995,,LS Series
L8s,EU West,543.12,,LS Series
L8s,AP Southeast,546.04,,LS Series
L8s,US East 2,500.78000000000003,,LS Series
M128ms,AP Southeast,28249.54,,MS Series
M128ms,AP East,35314.6625,,MS Series
M128ms,US East 2,19482.239999999998,,MS Series
M128ms,EU North,23378.688,,MS Series
M128ms,EU West,27275.136,,MS Series
M128ms,US West 2,19482.239999999998,,MS Series
M128ms,US East,19482.239999999998,,MS Series
M128s,EU West,13631.289999999999,,MS Series
M128s,AP Southeast,14118.2,,MS Series
M128s,AP East,17649.574999999997,,MS Series
M128s,US East,9736.74,,MS Series
M128s,EU North,11684.380000000001,,MS Series
M128s,US East 2,9736.74,,MS Series
M128s,US West 2,9736.74,,MS Series
M16ms,AP East,4066.00875,,MS Series
M16ms,EU West,3140.606,,MS Series
M16ms,US East,2243.29,,MS Series
M16ms,US West 2,2243.29,,MS Series
M16ms,US East 2,2243.29,,MS Series
M16ms,AP Southeast,3252.807,,MS Series
M16ms,EU North,2691.9480000000003,,MS Series
M16s,AP Southeast,2526.5299999999997,,MS Series
M16s,EU North,2090.72,,MS Series
M16s,AP East,3158.3450000000003,,MS Series
M16s,EU West,2439.514,,MS Series
M16s,US West 2,1742.51,,MS Series
M16s,US East,1742.51,,MS Series
M16s,US East 2,1742.51,,MS Series
M32ls,EU North,2327.9700000000003,,MS Series
M32ls,AP East,3145.935,,MS Series
M32ls,AP Southeast,2516.748,,MS Series
M32ls,US East 2,2097.29,,MS Series
M32ls,US East,2097.29,,MS Series
M32ls,EU West,2516.748,,MS Series
M32ls,US West 2,2097.29,,MS Series
M32ms,AP East,8131.92625,,MS Series
M32ms,EU West,6281.212,,MS Series
M32ms,US East 2,4486.58,,MS Series
M32ms,AP Southeast,6505.541,,MS Series
M32ms,US East,4486.58,,MS Series
M32ms,EU North,5383.896000000001,,MS Series
M32ms,US West 2,4486.58,,MS Series
M32s,AP East,4412.6675,,MS Series
M32s,US West 2,2434.55,,MS Series
M32s,US East 2,2434.55,,MS Series
M32s,AP Southeast,3530.134,,MS Series
M32s,EU West,3408.37,,MS Series
M32s,US East,2434.55,,MS Series
M32s,EU North,2921.46,,MS Series
M32ts,AP Southeast,2371.04,,MS Series
M32ts,EU West,2371.04,,MS Series
M32ts,AP East,2964.165,,MS Series
M32ts,US East 2,1976.11,,MS Series
M32ts,US East,1976.11,,MS Series
M32ts,EU North,2193.4821,,MS Series
M32ts,US West 2,1976.11,,MS Series
M64ls,AP East,5929.425,,MS Series
M64ls,AP Southeast,4743.54,,MS Series
M64ls,US West 2,3952.95,,MS Series
M64ls,EU West,4743.54,,MS Series
M64ls,US East,3952.95,,MS Series
M64ls,US East 2,3952.95,,MS Series
M64ls,EU North,4387.7745,,MS Series
M64ms,AP Southeast,10941.970000000001,,MS Series
M64ms,AP East,13678.375,,MS Series
M64ms,US East,7546.01,,MS Series
M64ms,EU West,10564.56,,MS Series
M64ms,EU North,9055.65,,MS Series
M64ms,US East 2,7546.01,,MS Series
M64ms,US West 2,7546.01,,MS Series
M64s,AP Southeast,7059.1,,MS Series
M64s,AP East,8824.787499999999,,MS Series
M64s,US East,4868.37,,MS Series
M64s,US West 2,4868.37,,MS Series
M64s,EU North,5842.1900000000005,,MS Series
M64s,EU West,6816.01,,MS Series
M64s,US East 2,4868.37,,MS Series
M8ms,AP East,2032.95875,,MS Series
M8ms,US West 2,1121.645,,MS Series
M8ms,EU North,1345.9740000000002,,MS Series
M8ms,US East 2,1121.645,,MS Series
M8ms,US East,1121.645,,MS Series
M8ms,AP Southeast,1626.367,,MS Series
M8ms,EU West,1570.303,,MS Series
NC12,US West,693.5,,NC Promo Series
NC12,EU West,751.9,,NC Promo Series
NC12,US West 2,578.1600000000001,,NC Promo Series
NC12,EU North,624.15,,NC Promo Series
NC12,US East,578.1600000000001,,NC Promo Series
NC12,AP Southeast,848.26,,NC Promo Series
NC12,US East 2,578.1600000000001,,NC Promo Series
NC12,US East 2,1314,,NC Series
NC12,US West 2,1314,,NC Series
NC12,EU West,1703.0900000000001,,NC Series
NC12,US East,1314,,NC Series
NC12,AP Southeast,1928.6599999999999,,NC Series
NC12,EU North,1419.12,,NC Series
NC24,AP Southeast,3856.59,,NC Series
NC24,EU North,1249.03,,NC Promo Series
NC24,US East,1156.3200000000002,,NC Promo Series
NC24,US East 2,1156.3200000000002,,NC Promo Series
NC24,AP Southeast,1697.2500000000002,,NC Promo Series
NC24,US West 2,1156.3200000000002,,NC Promo Series
NC24,US West,1387.73,,NC Promo Series
NC24,EU West,1503.0700000000002,,NC Promo Series
NC24,US East 2,2628,,NC Series
NC24,US West 2,2628,,NC Series
NC24,EU West,3406.1800000000003,,NC Series
NC24,EU North,2838.24,,NC Series
NC24,US East,2628,,NC Series
NC24r,US West,1526.43,,NC Promo Series
NC24r,US West 2,1271.66,,NC Promo Series
NC24r,US East,1271.66,,NC Promo Series
NC24r,AP Southeast,1867.34,,NC Promo Series
NC24r,EU West,1653.45,,NC Promo Series
NC24r,EU North,1373.86,,NC Promo Series
NC24r,US East 2,1271.66,,NC Promo Series
NC24R,US East 2,2890.8,,NC Series
NC24R,US West 2,2890.8,,NC Series
NC24R,EU West,3746.3599999999997,,NC Series
NC24R,AP Southeast,4243.49,,NC Series
NC24R,EU North,3122.21,,NC Series
NC24R,US East,2890.8,,NC Series
NC6,US East 2,289.08000000000004,,NC Promo Series
NC6,AP Southeast,424.13,,NC Promo Series
NC6,EU North,312.44,,NC Promo Series
NC6,US East,289.08000000000004,,NC Promo Series
NC6,US West,346.75,,NC Promo Series
NC6,US West 2,289.08000000000004,,NC Promo Series
NC6,EU West,375.95,,NC Promo Series
NC6,US East 2,657,,NC Series
NC6,US West 2,657,,NC Series
NC6,EU North,709.56,,NC Series
NC6,US East,657,,NC Series
NC6,AP Southeast,964.3299999999999,,NC Series
NC6,EU West,851.18,,NC Series
ND12s,EU West,3914.9900000000002,,NDS Series
ND12s,US West 2,3022.2,,NDS Series
ND12s,US East,3022.2,,NDS Series
ND12s,AP Southeast,4436.21,,NDS Series
ND24rs,AP Southeast,9759.369999999999,,NDS Series
ND24rs,US West 2,6648.84,,NDS Series
ND24rs,US East,6648.84,,NDS Series
ND24rs,EU West,8616.92,,NDS Series
ND24s,EU West,7830.71,,NDS Series
ND24s,US West 2,6044.4,,NDS Series
ND24s,US East,6044.4,,NDS Series
ND24s,AP Southeast,8871.69,,NDS Series
ND6s,US West 2,1511.1,,NDS Series
ND6s,US East,1511.1,,NDS Series
ND6s,AP Southeast,2217.74,,NDS Series
ND6s,EU West,1957.86,,NDS Series
NV12,AP Southeast,2320.67,,NV Series
NV12,US East 2,1754.19,,NV Series
NV12,US West 2,957.03,,NV Promo Series
NV12,US East 2,1052.6599999999999,,NV Promo Series
NV12,US West,1086.24,,NV Promo Series
NV12,US East,998.6400000000001,,NV Promo Series
NV12,AP Southeast,1392.84,,NV Promo Series
NV12,EU North,1059.96,,NV Promo Series
NV12,EU West,1196.47,,NV Promo Series
NV12,EU North,1766.6,,NV Series
NV12,US East,1664.3999999999999,,NV Series
NV12,US West 2,1595.05,,NV Series
NV12,EU West,1992.9,,NV Series
NV24,AP Southeast,4641.34,,NV Series
NV24,US West,2172.48,,NV Promo Series
NV24,US East,1997.2800000000002,,NV Promo Series
NV24,US West 2,1914.06,,NV Promo Series
NV24,EU West,2392.94,,NV Promo Series
NV24,EU North,2119.92,,NV Promo Series
NV24,US East 2,2105.3199999999997,,NV Promo Series
NV24,AP Southeast,2784.95,,NV Promo Series
NV24,US East,3328.7999999999997,,NV Series
NV24,EU North,3533.2,,NV Series
NV24,US East 2,3509.11,,NV Series
NV24,US West 2,3190.1,,NV Series
NV24,EU West,3985.8,,NV Series
NV6,EU West,996.45,,NV Series
NV6,US West 2,797.1600000000001,,NV Series
NV6,US East,499.32000000000005,,NV Promo Series
NV6,EU North,529.98,,NV Promo Series
NV6,US West,543.12,,NV Promo Series
NV6,US West 2,478.88,,NV Promo Series
NV6,EU West,597.87,,NV Promo Series
NV6,AP Southeast,696.42,,NV Promo Series
NV6,US East 2,526.3299999999999,,NV Promo Series
NV6,EU North,883.3,,NV Series
NV6,US East,832.1999999999999,,NV Series
NV6,US East 2,877.4599999999999,,NV Series
NV6,AP Southeast,1160.7,,NV Series
PB12s,US East,1211.8,,PB Series
PB12s,US West 2,1211.8,,PB Series
PB12s,EU West,1575.34,,PB Series
PB12s,AP Southeast,1575.34,,PB Series
PB24s,AP Southeast,3150.68,,PB Series
PB24s,US West 2,2423.6,,PB Series
PB24s,US East,2423.6,,PB Series
PB24s,EU West,3150.68,,PB Series
PB6s,EU West,787.67,,PB Series
PB6s,AP Southeast,787.67,,PB Series
PB6s,US East,605.9,,PB Series
PB6s,US West 2,605.9,,PB Series
A1 v2,US East 2,31.389999999999997,v2,Av2 Series
A1 v2,US West 2,26.279999999999998,v2,Av2 Series
A1 v2,AP Southeast,32.85,v2,Av2 Series
A1 v2,EU North,29.93,v2,Av2 Series
A1 v2,EU West,29.93,v2,Av2 Series
A1 v2,US East,31.389999999999997,v2,Av2 Series
A1 v2,US West,31.389999999999997,v2,Av2 Series
A1 v2,AP East,36.5,v2,Av2 Series
A2 v2,US West 2,55.48,v2,Av2 Series
A2 v2,EU North,63.51,v2,Av2 Series
A2 v2,AP Southeast,69.35,v2,Av2 Series
A2 v2,EU West,63.51,v2,Av2 Series
A2 v2,US East 2,66.42999999999999,v2,Av2 Series
A2 v2,US West,66.42999999999999,v2,Av2 Series
A2 v2,AP East,77.38,v2,Av2 Series
A2 v2,US East,66.42999999999999,v2,Av2 Series
A2m v2,EU West,90.52,v2,Av2 Series
A2m v2,AP East,129.94,v2,Av2 Series
A2m v2,US East,86.86999999999999,v2,Av2 Series
A2m v2,US East 2,86.86999999999999,v2,Av2 Series
A2m v2,US West 2,72.27000000000001,v2,Av2 Series
A2m v2,US West,108.77,v2,Av2 Series
A2m v2,EU North,101.47000000000001,v2,Av2 Series
A2m v2,AP Southeast,97.82000000000001,v2,Av2 Series
A4 v2,EU North,133.59,v2,Av2 Series
A4 v2,US East,139.43,v2,Av2 Series
A4 v2,US West 2,116.07000000000001,v2,Av2 Series
A4 v2,US West,139.43,v2,Av2 Series
A4 v2,US East 2,139.43,v2,Av2 Series
A4 v2,AP East,162.06,v2,Av2 Series
A4 v2,AP Southeast,144.54000000000002,v2,Av2 Series
A4 v2,EU West,133.59,v2,Av2 Series
A4m v2,AP East,273.02,v2,Av2 Series
A4m v2,US East 2,181.77,v2,Av2 Series
A4m v2,US West,216.81,v2,Av2 Series
A4m v2,EU North,212.42999999999998,v2,Av2 Series
A4m v2,EU West,189.8,v2,Av2 Series
A4m v2,AP Southeast,205.13000000000002,v2,Av2 Series
A4m v2,US East,173.73999999999998,v2,Av2 Series
A4m v2,US West 2,151.84,v2,Av2 Series
A8 v2,US East 2,292,v2,Av2 Series
A8 v2,EU North,279.59000000000003,v2,Av2 Series
A8 v2,US West,292,v2,Av2 Series
A8 v2,US East,292,v2,Av2 Series
A8 v2,AP Southeast,304.40999999999997,v2,Av2 Series
A8 v2,AP East,340.91,v2,Av2 Series
A8 v2,EU West,279.59000000000003,v2,Av2 Series
A8 v2,US West 2,243.09,v2,Av2 Series
A8m v2,US East 2,382.52000000000004,v2,Av2 Series
A8m v2,US West,433.62,v2,Av2 Series
A8m v2,AP Southeast,429.96999999999997,v2,Av2 Series
A8m v2,EU North,446.03,v2,Av2 Series
A8m v2,US West 2,319.01,v2,Av2 Series
A8m v2,US East,346.75,v2,Av2 Series
A8m v2,EU West,398.58000000000004,v2,Av2 Series
A8m v2,AP East,573.78,v2,Av2 Series
D1 v2,EU North,48.034,v2,Dv2/DSv2 Series
D1 v2,AP Southeast,57.597,v2,Dv2/DSv2 Series
D1 v2,EU West,49.567,v2,Dv2/DSv2 Series
D1 v2,US West,51.1,v2,Dv2/DSv2 Series
D1 v2,US East 2,41.61,v2,Dv2/DSv2 Series
D1 v2,US West 2,41.61,v2,Dv2/DSv2 Series
D1 v2,AP East,78.11,v2,Dv2/DSv2 Series
D1 v2,US East,53.29,v2,Dv2/DSv2 Series
D11 v2,AP East,167.17000000000002,v2,Dv2/DSv2 Series
D11 v2,EU West,138.7,v2,Dv2/DSv2 Series
D11 v2,AP Southeast,139.43,v2,Dv2/DSv2 Series
D11 v2,US West 2,108.77,v2,Dv2/DSv2 Series
D11 v2,US East 2,108.77,v2,Dv2/DSv2 Series
D11 v2,US West,135.05,v2,Dv2/DSv2 Series
D11 v2,US East,135.05,v2,Dv2/DSv2 Series
D11 v2,EU North,135.05,v2,Dv2/DSv2 Series
D12 v2,US West,270.1,v2,Dv2/DSv2 Series
D12 v2,US West 2,218.26999999999998,v2,Dv2/DSv2 Series
D12 v2,EU West,276.67,v2,Dv2/DSv2 Series
D12 v2,US East 2,218.26999999999998,v2,Dv2/DSv2 Series
D12 v2,AP Southeast,278.86,v2,Dv2/DSv2 Series
D12 v2,AP East,335.07,v2,Dv2/DSv2 Series
D12 v2,US East,270.83,v2,Dv2/DSv2 Series
D12 v2,EU North,270.83,v2,Dv2/DSv2 Series
D13 v2,EU West,554.07,v2,Dv2/DSv2 Series
D13 v2,US West 2,436.53999999999996,v2,Dv2/DSv2 Series
D13 v2,AP Southeast,558.45,v2,Dv2/DSv2 Series
D13 v2,US East 2,436.53999999999996,v2,Dv2/DSv2 Series
D13 v2,EU North,540.93,v2,Dv2/DSv2 Series
D13 v2,US East,540.93,v2,Dv2/DSv2 Series
D13 v2,US West,540.93,v2,Dv2/DSv2 Series
D13 v2,AP East,670.14,v2,Dv2/DSv2 Series
D14 v2,US West 2,873.0799999999999,v2,Dv2/DSv2 Series
D14 v2,US East 2,873.0799999999999,v2,Dv2/DSv2 Series
D14 v2,EU West,1108.14,v2,Dv2/DSv2 Series
D14 v2,AP Southeast,1116.9,v2,Dv2/DSv2 Series
D14 v2,AP East,1339.55,v2,Dv2/DSv2 Series
D14 v2,US West,1081.86,v2,Dv2/DSv2 Series
D14 v2,EU North,1081.86,v2,Dv2/DSv2 Series
D14 v2,US East,1081.86,v2,Dv2/DSv2 Series
D15 v2,US West,1351.96,v2,Dv2/DSv2 Series
D15 v2,US West 2,1091.3500000000001,v2,Dv2/DSv2 Series
D15 v2,US East 2,1091.3500000000001,v2,Dv2/DSv2 Series
D15 v2,EU West,1384.81,v2,Dv2/DSv2 Series
D15 v2,AP Southeast,1395.76,v2,Dv2/DSv2 Series
D15 v2,US East,1352.69,v2,Dv2/DSv2 Series
D15 v2,AP East,1674.6200000000001,v2,Dv2/DSv2 Series
D15 v2,EU North,1352.69,v2,Dv2/DSv2 Series
D15i v2,EU West,1384.81,v2,Dv2/DSv2 Series
D15i v2,AP Southeast,1395.76,v2,Dv2/DSv2 Series
D15i v2,US East 2,1091.3500000000001,v2,Dv2/DSv2 Series
D15i v2,EU North,1352.69,v2,Dv2/DSv2 Series
D15i v2,US West,1351.96,v2,Dv2/DSv2 Series
D15i v2,US West 2,1091.3500000000001,v2,Dv2/DSv2 Series
D15i v2,AP East,1674.6200000000001,v2,Dv2/DSv2 Series
D15i v2,US East,1352.69,v2,Dv2/DSv2 Series
D2 v2,US West,102.2,v2,Dv2/DSv2 Series
D2 v2,EU North,96.36,v2,Dv2/DSv2 Series
D2 v2,AP Southeast,115.34,v2,Dv2/DSv2 Series
D2 v2,US East 2,83.22,v2,Dv2/DSv2 Series
D2 v2,US West 2,83.22,v2,Dv2/DSv2 Series
D2 v2,EU West,99.28,v2,Dv2/DSv2 Series
D2 v2,AP East,156.22,v2,Dv2/DSv2 Series
D2 v2,US East,106.58,v2,Dv2/DSv2 Series
D3 v2,EU North,191.99,v2,Dv2/DSv2 Series
D3 v2,US East 2,167.17000000000002,v2,Dv2/DSv2 Series
D3 v2,US West,203.67000000000002,v2,Dv2/DSv2 Series
D3 v2,EU West,198.56,v2,Dv2/DSv2 Series
D3 v2,US West 2,167.17000000000002,v2,Dv2/DSv2 Series
D3 v2,AP Southeast,230.68,v2,Dv2/DSv2 Series
D3 v2,AP East,312.44,v2,Dv2/DSv2 Series
D3 v2,US East,213.89,v2,Dv2/DSv2 Series
D4 v2,EU North,384.71000000000004,v2,Dv2/DSv2 Series
D4 v2,EU West,397.12,v2,Dv2/DSv2 Series
D4 v2,US West 2,334.34000000000003,v2,Dv2/DSv2 Series
D4 v2,AP Southeast,460.63,v2,Dv2/DSv2 Series
D4 v2,US East 2,334.34000000000003,v2,Dv2/DSv2 Series
D4 v2,US West,408.07000000000005,v2,Dv2/DSv2 Series
D4 v2,AP East,625.61,v2,Dv2/DSv2 Series
D4 v2,US East,427.04999999999995,v2,Dv2/DSv2 Series
D5 v2,EU North,768.6899999999999,v2,Dv2/DSv2 Series
D5 v2,US West,815.41,v2,Dv2/DSv2 Series
D5 v2,US East 2,668.6800000000001,v2,Dv2/DSv2 Series
D5 v2,EU West,793.51,v2,Dv2/DSv2 Series
D5 v2,AP Southeast,921.9899999999999,v2,Dv2/DSv2 Series
D5 v2,US West 2,668.6800000000001,v2,Dv2/DSv2 Series
D5 v2,AP East,1251.22,v2,Dv2/DSv2 Series
D5 v2,US East,854.0999999999999,v2,Dv2/DSv2 Series
DS1 v2,EU North,48.034,v2,Dv2/DSv2 Series
DS1 v2,AP Southeast,57.597,v2,Dv2/DSv2 Series
DS1 v2,EU West,49.567,v2,Dv2/DSv2 Series
DS1 v2,US West,51.1,v2,Dv2/DSv2 Series
DS1 v2,US East 2,41.61,v2,Dv2/DSv2 Series
DS1 v2,US West 2,41.61,v2,Dv2/DSv2 Series
DS1 v2,AP East,78.11,v2,Dv2/DSv2 Series
DS1 v2,US East,53.29,v2,Dv2/DSv2 Series
DS11 v2,AP East,167.17000000000002,v2,Dv2/DSv2 Series
DS11 v2,EU West,138.7,v2,Dv2/DSv2 Series
DS11 v2,AP Southeast,139.43,v2,Dv2/DSv2 Series
DS11 v2,US West 2,108.77,v2,Dv2/DSv2 Series
DS11 v2,US East 2,108.77,v2,Dv2/DSv2 Series
DS11 v2,US West,135.05,v2,Dv2/DSv2 Series
DS11 v2,US East,135.05,v2,Dv2/DSv2 Series
DS11 v2,EU North,135.05,v2,Dv2/DSv2 Series
DS12 v2,US West,270.1,v2,Dv2/DSv2 Series
DS12 v2,US West 2,218.26999999999998,v2,Dv2/DSv2 Series
DS12 v2,EU West,276.67,v2,Dv2/DSv2 Series
