SKU,Region,Rate,Version,MeterSubCategory
DS12 v2,US East 2,218.26999999999998,v2,Dv2/DSv2 Series
DS12 v2,AP Southeast,278.86,v2,Dv2/DSv2 Series
DS12 v2,AP East,335.07,v2,Dv2/DSv2 Series
DS12 v2,US East,270.83,v2,Dv2/DSv2 Series
DS12 v2,EU North,270.83,v2,Dv2/DSv2 Series
DS13 v2,EU West,554.07,v2,Dv2/DSv2 Series
DS13 v2,US West 2,436.53999999999996,v2,Dv2/DSv2 Series
DS13 v2,AP Southeast,558.45,v2,Dv2/DSv2 Series
DS13 v2,US East 2,436.53999999999996,v2,Dv2/DSv2 Series
DS13 v2,EU North,540.93,v2,Dv2/DSv2 Series
DS13 v2,US East,540.93,v2,Dv2/DSv2 Series
DS13 v2,US West,540.93,v2,Dv2/DSv2 Series
DS13 v2,AP East,670.14,v2,Dv2/DSv2 Series
DS14 v2,US West 2,873.0799999999999,v2,Dv2/DSv2 Series
DS14 v2,US East 2,873.0799999999999,v2,Dv2/DSv2 Series
DS14 v2,EU West,1108.14,v2,Dv2/DSv2 Series
DS14 v2,AP Southeast,1116.9,v2,Dv2/DSv2 Series
DS14 v2,AP East,1339.55,v2,Dv2/DSv2 Series
DS14 v2,US West,1081.86,v2,Dv2/DSv2 Series
DS14 v2,EU North,1081.86,v2,Dv2/DSv2 Series
DS14 v2,US East,1081.86,v2,Dv2/DSv2 Series
DS15 v2,US West,1351.96,v2,Dv2/DSv2 Series
DS15 v2,US West 2,1091.3500000000001,v2,Dv2/DSv2 Series
DS15 v2,US East 2,1091.3500000000001,v2,Dv2/DSv2 Series
DS15 v2,EU West,1384.81,v2,Dv2/DSv2 Series
DS15 v2,AP Southeast,1395.76,v2,Dv2/DSv2 Series
DS15 v2,US East,1352.69,v2,Dv2/DSv2 Series
DS15 v2,AP East,1674.6200000000001,v2,Dv2/DSv2 Series
DS15 v2,EU North,1352.69,v2,Dv2/DSv2 Series
DS15i v2,EU West,1384.81,v2,Dv2/DSv2 Series
DS15i v2,AP Southeast,1395.76,v2,Dv2/DSv2 Series
DS15i v2,US East 2,1091.3500000000001,v2,Dv2/DSv2 Series
DS15i v2,EU North,1352.69,v2,Dv2/DSv2 Series
DS15i v2,US West,1351.96,v2,Dv2/DSv2 Series
DS15i v2,US West 2,1091.3500000000001,v2,Dv2/DSv2 Series
DS15i v2,AP East,1674.6200000000001,v2,Dv2/DSv2 Series
DS15i v2,US East,1352.69,v2,Dv2/DSv2 Series
DS2 v2,US West,102.2,v2,Dv2/DSv2 Series
DS2 v2,EU North,96.36,v2,Dv2/DSv2 Series
DS2 v2,AP Southeast,115.34,v2,Dv2/DSv2 Series
DS2 v2,US East 2,83.22,v2,Dv2/DSv2 Series
DS2 v2,US West 2,83.22,v2,Dv2/DSv2 Series
DS2 v2,EU West,99.28,v2,Dv2/DSv2 Series
DS2 v2,AP East,156.22,v2,Dv2/DSv2 Series
DS2 v2,US East,106.58,v2,Dv2/DSv2 Series
DS3 v2,EU North,191.99,v2,Dv2/DSv2 Series
DS3 v2,US East 2,167.17000000000002,v2,Dv2/DSv2 Series
DS3 v2,US West,203.67000000000002,v2,Dv2/DSv2 Series
DS3 v2,EU West,198.56,v2,Dv2/DSv2 Series
DS3 v2,US West 2,167.17000000000002,v2,Dv2/DSv2 Series
DS3 v2,AP Southeast,230.68,v2,Dv2/DSv2 Series
DS3 v2,AP East,312.44,v2,Dv2/DSv2 Series
DS3 v2,US East,213.89,v2,Dv2/DSv2 Series
DS4 v2,EU North,384.71000000000004,v2,Dv2/DSv2 Series
DS4 v2,EU West,397.12,v2,Dv2/DSv2 Series
DS4 v2,US West 2,334.34000000000003,v2,Dv2/DSv2 Series
DS4 v2,AP Southeast,460.63,v2,Dv2/DSv2 Series
DS4 v2,US East 2,334.34000000000003,v2,Dv2/DSv2 Series
DS4 v2,US West,408.07000000000005,v2,Dv2/DSv2 Series
DS4 v2,AP East,625.61,v2,Dv2/DSv2 Series
DS4 v2,US East,427.04999999999995,v2,Dv2/DSv2 Series
DS5 v2,EU North,768.6899999999999,v2,Dv2/DSv2 Series
DS5 v2,US West,815.41,v2,Dv2/DSv2 Series
DS5 v2,US East 2,668.6800000000001,v2,Dv2/DSv2 Series
DS5 v2,EU West,793.51,v2,Dv2/DSv2 Series
DS5 v2,AP Southeast,921.9899999999999,v2,Dv2/DSv2 Series
DS5 v2,US West 2,668.6800000000001,v2,Dv2/DSv2 Series
DS5 v2,AP East,1251.22,v2,Dv2/DSv2 Series
DS5 v2,US East,854.0999999999999,v2,Dv2/DSv2 Series
F16s v2,US West 2,494.21000000000004,v2,FSv2 Series
F16s v2,AP East,630.72,v2,FSv2 Series
F16s v2,EU West,566.48,v2,FSv2 Series
F16s v2,US West,619.04,v2,FSv2 Series
F16s v2,AP Southeast,572.32,v2,FSv2 Series
F16s v2,US East 2,494.21000000000004,v2,FSv2 Series
F16s v2,EU North,560.64,v2,FSv2 Series
F16s v2,US East,494.21000000000004,v2,FSv2 Series
F2s v2,US West 2,61.757999999999996,v2,FSv2 Series
F2s v2,AP East,78.84,v2,FSv2 Series
F2s v2,US East 2,61.757999999999996,v2,FSv2 Series
F2s v2,US East,61.757999999999996,v2,FSv2 Series
F2s v2,US West,77.38,v2,FSv2 Series
F2s v2,EU West,70.81,v2,FSv2 Series
F2s v2,EU North,70.08,v2,FSv2 Series
F2s v2,AP Southeast,71.54,v2,FSv2 Series
F32s v2,US West 2,987.6899999999999,v2,FSv2 Series
F32s v2,AP East,1261.44,v2,FSv2 Series
F32s v2,US West,1238.08,v2,FSv2 Series
F32s v2,AP Southeast,1144.64,v2,FSv2 Series
F32s v2,EU West,1132.96,v2,FSv2 Series
F32s v2,US East 2,987.6899999999999,v2,FSv2 Series
F32s v2,EU North,1121.28,v2,FSv2 Series
F32s v2,US East,987.6899999999999,v2,FSv2 Series
F48s v2,US West 2,1481.8999999999999,v2,FSv2 Series
F48s v2,AP East,1892.16,v2,FSv2 Series
F48s v2,AP Southeast,1716.9599999999998,v2,FSv2 Series
F48s v2,US West,1857.1200000000001,v2,FSv2 Series
F48s v2,US East 2,1481.8999999999999,v2,FSv2 Series
F48s v2,EU West,1699.4399999999998,v2,FSv2 Series
F48s v2,EU North,1681.9199999999998,v2,FSv2 Series
F48s v2,US East,1481.8999999999999,v2,FSv2 Series
F4s v2,US West 2,123.37,v2,FSv2 Series
F4s v2,AP East,157.68,v2,FSv2 Series
F4s v2,US West,154.76,v2,FSv2 Series
F4s v2,EU West,141.62,v2,FSv2 Series
F4s v2,US East 2,123.37,v2,FSv2 Series
F4s v2,EU North,140.16,v2,FSv2 Series
F4s v2,AP Southeast,143.08,v2,FSv2 Series
F4s v2,US East,123.37,v2,FSv2 Series
F64s v2,US West 2,1975.3799999999999,v2,FSv2 Series
F64s v2,AP East,2522.88,v2,FSv2 Series
F64s v2,EU West,2265.92,v2,FSv2 Series
F64s v2,US West,2476.16,v2,FSv2 Series
F64s v2,AP Southeast,2289.28,v2,FSv2 Series
F64s v2,US East 2,1975.3799999999999,v2,FSv2 Series
F64s v2,EU North,2242.56,v2,FSv2 Series
F64s v2,US East,1975.3799999999999,v2,FSv2 Series
F72s v2,US West 2,2222.85,v2,FSv2 Series
F72s v2,AP East,2838.24,v2,FSv2 Series
F72s v2,EU West,2549.16,v2,FSv2 Series
F72s v2,AP Southeast,2575.44,v2,FSv2 Series
F72s v2,US West,2785.68,v2,FSv2 Series
F72s v2,US East 2,2222.85,v2,FSv2 Series
F72s v2,EU North,2522.88,v2,FSv2 Series
F72s v2,US East,2222.85,v2,FSv2 Series
F8s v2,US West 2,246.74,v2,FSv2 Series
F8s v2,AP East,315.36,v2,FSv2 Series
F8s v2,EU West,283.24,v2,FSv2 Series
F8s v2,US West,309.52,v2,FSv2 Series
F8s v2,AP Southeast,286.16,v2,FSv2 Series
F8s v2,US East 2,246.74,v2,FSv2 Series
F8s v2,EU North,280.32,v2,FSv2 Series
F8s v2,US East,246.74,v2,FSv2 Series
HB120rs v2,EU West,3416.3999999999996,v2,HBSv2 Series
L16s v2,US West,1004.4799999999999,v2,LSv2 Series
L16s v2,US East 2,911.04,v2,LSv2 Series
L16s v2,EU West,1086.24,v2,LSv2 Series
L16s v2,US West 2,911.04,v2,LSv2 Series
L16s v2,AP Southeast,1092.08,v2,LSv2 Series
L16s v2,US East,911.04,v2,LSv2 Series
L16s v2,EU North,1004.4799999999999,v2,LSv2 Series
L32s v2,US West,2008.9599999999998,v2,LSv2 Series
L32s v2,EU North,2008.9599999999998,v2,LSv2 Series
L48s v2,US West,3013.44,v2,LSv2 Series
L48s v2,AP Southeast,3276.2400000000002,v2,LSv2 Series
L48s v2,US East 2,2733.1200000000003,v2,LSv2 Series
L48s v2,EU West,3258.7200000000003,v2,LSv2 Series
L48s v2,US West 2,2733.1200000000003,v2,LSv2 Series
L48s v2,US East,2733.1200000000003,v2,LSv2 Series
L64s v2,US West,4017.9199999999996,v2,LSv2 Series
L64s v2,EU North,4017.9199999999996,v2,LSv2 Series
L80s v2,US West,5022.4,v2,LSv2 Series
L80s v2,EU North,5022.4,v2,LSv2 Series
L80s v2,US East,4555.2,v2,LSv2 Series
L80s v2,US East 2,4555.2,v2,LSv2 Series
L80s v2,AP Southeast,5460.400000000001,v2,LSv2 Series
L80s v2,US West 2,4555.2,v2,LSv2 Series
L80s v2,EU West,5431.200000000001,v2,LSv2 Series
L8s v2,US West,502.23999999999995,v2,LSv2 Series
L8s v2,EU West,543.12,v2,LSv2 Series
L8s v2,US West 2,455.52,v2,LSv2 Series
L8s v2,AP Southeast,546.04,v2,LSv2 Series
L8s v2,US East,455.52,v2,LSv2 Series
L8s v2,US East 2,455.52,v2,LSv2 Series
L8s v2,EU North,502.23999999999995,v2,LSv2 Series
L96s v2,US West,6026.88,v2,LSv2 Series
M208ms v2,AP Southeast,42344.38,v2,MSv2 Series
M208ms v2,US East 2,32572.6,v2,MSv2 Series
M208ms v2,US East,32572.6,v2,MSv2 Series
M208ms v2,EU North,39087.119999999995,v2,MSv2 Series
M208ms v2,EU West,42344.38,v2,MSv2 Series
M208ms v2,US West 2,32572.6,v2,MSv2 Series
M208s v2,AP Southeast,21172.19,v2,MSv2 Series
M208s v2,EU North,19543.559999999998,v2,MSv2 Series
M208s v2,US West 2,16286.3,v2,MSv2 Series
M208s v2,US East 2,16286.3,v2,MSv2 Series
M208s v2,EU West,21172.19,v2,MSv2 Series
M208s v2,US East,16286.3,v2,MSv2 Series
M416ms v2,AP Southeast,94097,v2,MSv2 Series
M416ms v2,US East,72379.5,v2,MSv2 Series
M416ms v2,US West 2,72379.5,v2,MSv2 Series
M416ms v2,EU West,94097,v2,MSv2 Series
M416ms v2,EU North,86855.40000000001,v2,MSv2 Series
M416ms v2,US East 2,72379.5,v2,MSv2 Series
M416s v2,AP Southeast,47051.42,v2,MSv2 Series
M416s v2,EU North,43432.08,v2,MSv2 Series
M416s v2,EU West,47051.42,v2,MSv2 Series
M416s v2,US East 2,36193.4,v2,MSv2 Series
M416s v2,US West 2,36193.4,v2,MSv2 Series
M416s v2,US East,36193.4,v2,MSv2 Series
NC12s v2,EU West,3915.72,v2,NCSv2 Series
NC12s v2,US West 2,3022.2,v2,NCSv2 Series
NC12s v2,AP Southeast,4436.21,v2,NCSv2 Series
NC12s v2,US East,3022.2,v2,NCSv2 Series
NC24rs v2,AP Southeast,9759.369999999999,v2,NCSv2 Series
NC24rs v2,US West 2,6648.84,v2,NCSv2 Series
NC24rs v2,EU West,8616.92,v2,NCSv2 Series
NC24rs v2,US East,6648.84,v2,NCSv2 Series
NC24s v2,EU West,7831.44,v2,NCSv2 Series
NC24s v2,US West 2,6044.4,v2,NCSv2 Series
NC24s v2,AP Southeast,8871.69,v2,NCSv2 Series
NC24s v2,US East,6044.4,v2,NCSv2 Series
NC6s v2,US West 2,1511.1,v2,NCSv2 Series
NC6s v2,EU West,1957.86,v2,NCSv2 Series
NC6s v2,AP Southeast,2217.74,v2,NCSv2 Series
NC6s v2,US East,1511.1,v2,NCSv2 Series
ND40rs v2,US West 2,16083.36,v2,NDrSv2 Series
ND40rs v2,EU West,20093.98,v2,NDrSv2 Series
ND40rs v2,US East,16083.36,v2,NDrSv2 Series
ND40s v2,US East,8935.2,v2,NDSv2 Series
ND40s v2,EU West,13161.900000000001,v2,NDSv2 Series
ND40s v2,AP Southeast,17057.18,v2,NDSv2 Series
ND40s v2,AP East,21319.649999999998,v2,NDSv2 Series
NV12s v2,US West,1119.82,v2,NVSv2 Series
NV24s v2,US West,2240.37,v2,NVSv2 Series
NV6s v2,US West,559.91,v2,NVSv2 Series
D16 v3,AP East,770.88,v3,Dv3/DSv3 Series
D16 v3,US East 2,560.64,v3,Dv3/DSv3 Series
D16 v3,EU North,624.88,v3,Dv3/DSv3 Series
D16 v3,US West 2,560.64,v3,Dv3/DSv3 Series
D16 v3,US East,560.64,v3,Dv3/DSv3 Series
D16 v3,US West,683.2800000000001,v3,Dv3/DSv3 Series
D16 v3,EU West,700.8,v3,Dv3/DSv3 Series
D16 v3,AP Southeast,730,v3,Dv3/DSv3 Series
D16s v3,AP East,770.88,v3,Dv3/DSv3 Series
D16s v3,US East 2,560.64,v3,Dv3/DSv3 Series
D16s v3,EU North,624.88,v3,Dv3/DSv3 Series
D16s v3,US West 2,560.64,v3,Dv3/DSv3 Series
D16s v3,US East,560.64,v3,Dv3/DSv3 Series
D16s v3,US West,683.2800000000001,v3,Dv3/DSv3 Series
D16s v3,EU West,700.8,v3,Dv3/DSv3 Series
D16s v3,AP Southeast,730,v3,Dv3/DSv3 Series
D2 v3,AP East,96.36,v3,Dv3/DSv3 Series
D2 v3,US East 2,70.08,v3,Dv3/DSv3 Series
D2 v3,US East,70.08,v3,Dv3/DSv3 Series
D2 v3,EU North,78.11,v3,Dv3/DSv3 Series
D2 v3,US West 2,70.08,v3,Dv3/DSv3 Series
D2 v3,US West,85.41000000000001,v3,Dv3/DSv3 Series
D2 v3,AP Southeast,91.25,v3,Dv3/DSv3 Series
D2 v3,EU West,87.6,v3,Dv3/DSv3 Series
D2s v3,AP East,96.36,v3,Dv3/DSv3 Series
D2s v3,US East 2,70.08,v3,Dv3/DSv3 Series
D2s v3,US East,70.08,v3,Dv3/DSv3 Series
D2s v3,EU North,78.11,v3,Dv3/DSv3 Series
D2s v3,US West 2,70.08,v3,Dv3/DSv3 Series
D2s v3,US West,85.41000000000001,v3,Dv3/DSv3 Series
D2s v3,AP Southeast,91.25,v3,Dv3/DSv3 Series
D2s v3,EU West,87.6,v3,Dv3/DSv3 Series
D32 v3,AP East,1541.76,v3,Dv3/DSv3 Series
D32 v3,US East 2,1121.28,v3,Dv3/DSv3 Series
D32 v3,EU North,1249.76,v3,Dv3/DSv3 Series
D32 v3,US West 2,1121.28,v3,Dv3/DSv3 Series
D32 v3,US East,1121.28,v3,Dv3/DSv3 Series
D32 v3,US West,1366.5600000000002,v3,Dv3/DSv3 Series
D32 v3,EU West,1401.6,v3,Dv3/DSv3 Series
D32 v3,AP Southeast,1460,v3,Dv3/DSv3 Series
D32s v3,AP East,1541.76,v3,Dv3/DSv3 Series
D32s v3,US East 2,1121.28,v3,Dv3/DSv3 Series
D32s v3,EU North,1249.76,v3,Dv3/DSv3 Series
D32s v3,US West 2,1121.28,v3,Dv3/DSv3 Series
D32s v3,US East,1121.28,v3,Dv3/DSv3 Series
D32s v3,US West,1366.5600000000002,v3,Dv3/DSv3 Series
D32s v3,EU West,1401.6,v3,Dv3/DSv3 Series
D32s v3,AP Southeast,1460,v3,Dv3/DSv3 Series
D4 v3,AP East,192.72,v3,Dv3/DSv3 Series
D4 v3,US East 2,140.16,v3,Dv3/DSv3 Series
D4 v3,US East,140.16,v3,Dv3/DSv3 Series
D4 v3,EU North,156.22,v3,Dv3/DSv3 Series
D4 v3,US West 2,140.16,v3,Dv3/DSv3 Series
D4 v3,US West,170.82000000000002,v3,Dv3/DSv3 Series
D4 v3,EU West,175.2,v3,Dv3/DSv3 Series
D4 v3,AP Southeast,182.5,v3,Dv3/DSv3 Series
D48 v3,AP East,2312.6400000000003,v3,Dv3/DSv3 Series
D48 v3,EU North,1874.64,v3,Dv3/DSv3 Series
D48 v3,US East,1681.9199999999998,v3,Dv3/DSv3 Series
D48 v3,US West,2049.8399999999997,v3,Dv3/DSv3 Series
D48 v3,US East 2,1681.9199999999998,v3,Dv3/DSv3 Series
D48 v3,AP Southeast,2190,v3,Dv3/DSv3 Series
D48 v3,US West 2,1681.9199999999998,v3,Dv3/DSv3 Series
D48 v3,EU West,2102.4,v3,Dv3/DSv3 Series
D48s v3,AP East,2312.6400000000003,v3,Dv3/DSv3 Series
D48s v3,EU North,1874.64,v3,Dv3/DSv3 Series
D48s v3,US East,1681.9199999999998,v3,Dv3/DSv3 Series
D48s v3,US West,2049.8399999999997,v3,Dv3/DSv3 Series
D48s v3,US East 2,1681.9199999999998,v3,Dv3/DSv3 Series
D48s v3,AP Southeast,2190,v3,Dv3/DSv3 Series
D48s v3,US West 2,1681.9199999999998,v3,Dv3/DSv3 Series
D48s v3,EU West,2102.4,v3,Dv3/DSv3 Series
D4s v3,AP East,192.72,v3,Dv3/DSv3 Series
D4s v3,US East 2,140.16,v3,Dv3/DSv3 Series
D4s v3,US East,140.16,v3,Dv3/DSv3 Series
D4s v3,EU North,156.22,v3,Dv3/DSv3 Series
D4s v3,US West 2,140.16,v3,Dv3/DSv3 Series
D4s v3,US West,170.82000000000002,v3,Dv3/DSv3 Series
D4s v3,EU West,175.2,v3,Dv3/DSv3 Series
D4s v3,AP Southeast,182.5,v3,Dv3/DSv3 Series
D64 v3,AP East,3083.52,v3,Dv3/DSv3 Series
D64 v3,US East 2,2242.56,v3,Dv3/DSv3 Series
D64 v3,US West 2,2242.56,v3,Dv3/DSv3 Series
D64 v3,EU North,2499.52,v3,Dv3/DSv3 Series
D64 v3,US East,2242.56,v3,Dv3/DSv3 Series
D64 v3,US West,2733.1200000000003,v3,Dv3/DSv3 Series
D64 v3,AP Southeast,2920,v3,Dv3/DSv3 Series
D64 v3,EU West,2803.2,v3,Dv3/DSv3 Series
D64s v3,AP East,3083.52,v3,Dv3/DSv3 Series
D64s v3,US East 2,2242.56,v3,Dv3/DSv3 Series
D64s v3,US West 2,2242.56,v3,Dv3/DSv3 Series
D64s v3,EU North,2499.52,v3,Dv3/DSv3 Series
D64s v3,US East,2242.56,v3,Dv3/DSv3 Series
D64s v3,US West,2733.1200000000003,v3,Dv3/DSv3 Series
D64s v3,AP Southeast,2920,v3,Dv3/DSv3 Series
D64s v3,EU West,2803.2,v3,Dv3/DSv3 Series
D8 v3,AP East,385.44,v3,Dv3/DSv3 Series
D8 v3,US East 2,280.32,v3,Dv3/DSv3 Series
D8 v3,US West 2,280.32,v3,Dv3/DSv3 Series
D8 v3,US East,280.32,v3,Dv3/DSv3 Series
D8 v3,EU North,312.44,v3,Dv3/DSv3 Series
D8 v3,US West,341.64000000000004,v3,Dv3/DSv3 Series
D8 v3,AP Southeast,365,v3,Dv3/DSv3 Series
D8 v3,EU West,350.4,v3,Dv3/DSv3 Series
D8s v3,AP East,385.44,v3,Dv3/DSv3 Series
D8s v3,US East 2,280.32,v3,Dv3/DSv3 Series
D8s v3,US West 2,280.32,v3,Dv3/DSv3 Series
D8s v3,US East,280.32,v3,Dv3/DSv3 Series
D8s v3,EU North,312.44,v3,Dv3/DSv3 Series
D8s v3,US West,341.64000000000004,v3,Dv3/DSv3 Series
D8s v3,AP Southeast,365,v3,Dv3/DSv3 Series
D8s v3,EU West,350.4,v3,Dv3/DSv3 Series
E16 v3,AP East,975.2800000000001,v3,Ev3/ESv3 Series
E16 v3,US West,817.6,v3,Ev3/ESv3 Series
E16 v3,EU North,823.4399999999999,v3,Ev3/ESv3 Series
E16 v3,US West 2,735.84,v3,Ev3/ESv3 Series
E16 v3,US East,735.84,v3,Ev3/ESv3 Series
E16 v3,US East 2,776.72,v3,Ev3/ESv3 Series
E16 v3,EU West,934.4,v3,Ev3/ESv3 Series
E16 v3,AP Southeast,934.4,v3,Ev3/ESv3 Series
E16s v3,AP East,975.2800000000001,v3,Ev3/ESv3 Series
E16s v3,US West,817.6,v3,Ev3/ESv3 Series
E16s v3,EU North,823.4399999999999,v3,Ev3/ESv3 Series
E16s v3,US West 2,735.84,v3,Ev3/ESv3 Series
E16s v3,US East,735.84,v3,Ev3/ESv3 Series
E16s v3,US East 2,776.72,v3,Ev3/ESv3 Series
E16s v3,EU West,934.4,v3,Ev3/ESv3 Series
E16s v3,AP Southeast,934.4,v3,Ev3/ESv3 Series
E2 v3,AP East,121.91000000000001,v3,Ev3/ESv3 Series
E2 v3,EU North,102.92999999999999,v3,Ev3/ESv3 Series
E2 v3,US East,91.98,v3,Ev3/ESv3 Series
E2 v3,US West 2,91.98,v3,Ev3/ESv3 Series
E2 v3,US East 2,97.09,v3,Ev3/ESv3 Series
E2 v3,EU West,116.8,v3,Ev3/ESv3 Series
E2 v3,AP Southeast,116.8,v3,Ev3/ESv3 Series
E2 v3,US West,108.03999999999999,v3,Ev3/ESv3 Series
E20 v3,AP East,1219.1,v3,Ev3/ESv3 Series
E20 v3,US East,919.8,v3,Ev3/ESv3 Series
E20 v3,EU North,1029.3,v3,Ev3/ESv3 Series
E20 v3,US West 2,919.8,v3,Ev3/ESv3 Series
E20 v3,US East 2,1065.8,v3,Ev3/ESv3 Series
E20 v3,EU West,1168,v3,Ev3/ESv3 Series
E20 v3,US West,1080.4,v3,Ev3/ESv3 Series
E20 v3,AP Southeast,1168,v3,Ev3/ESv3 Series
E20s v3,AP East,1219.1,v3,Ev3/ESv3 Series
E20s v3,US East,919.8,v3,Ev3/ESv3 Series
E20s v3,EU North,1029.3,v3,Ev3/ESv3 Series
E20s v3,US West 2,919.8,v3,Ev3/ESv3 Series
E20s v3,US East 2,1065.8,v3,Ev3/ESv3 Series
E20s v3,EU West,1168,v3,Ev3/ESv3 Series
E20s v3,US West,1080.4,v3,Ev3/ESv3 Series
E20s v3,AP Southeast,1168,v3,Ev3/ESv3 Series
E2s v3,AP East,121.91000000000001,v3,Ev3/ESv3 Series
